moon_id,name,planet_id,radius_in_km,year_discovered
1,Moon,3,1738,1609
2,Phobos,4,11267,1877
3,Deimos,4,6.2,1877
4,Europa,5,1560.8,1610
5,Ganymede,5,2634.1,1610
6,Callisto,5,2410.3,1610
7,Callirrhoe,5,4.5,2000
8,Megaclite,5,2.7,2000
9,Elara,5,43,1905
10,Pasiphae,5,30,1908
11,Lysithea,5,18,1938
12,Mimas,6,198.2,1789
13,Enceladus,6,252.1,1789
14,Titan,6,2574.73,1655
15,Dione,6,561.4,1684
16,Ariel,7,578.9,1851
17,Umbriel,7,584.7,1851
18,Oberon,7,761.4,1787
19,Namaka,11,85,2005
20,S/2015,12,87.5,2015